,x1,x2,y
0,0,36,151.8
1,5,4,57.7
2,10,7,96.6
3,15,22,181.1
4,20,22,208.6
5,25,10,190.5
6,30,42,339.6
7,35,10,245.5
8,40,2,242.6
9,45,43,425.9
10,50,44,457.2
11,55,2,325.1
12,60,19,417.2
13,65,27,475.1
14,70,5,419.0
15,75,4,442.7
16,80,27,557.6
17,85,35,615.5
18,90,43,673.4
19,95,21,617.3
20,100,5,584.0
21,105,47,771.1
22,110,45,791.0
23,115,13,696.9
24,120,37,815.6
25,125,2,710.1
26,130,6,752.8
27,135,49,943.7
28,140,37,925.6
29,145,8,842.9
30,150,39,988.2
31,155,12,913.1
32,160,2,902.6
33,165,28,1028.9
34,170,18,1018.4
35,175,9,1011.7
36,180,41,1160.8
37,185,14,1085.7
38,190,26,1158.8
39,195,19,1159.7
40,200,25,1210.0
41,205,48,1324.9
42,210,8,1200.4
43,215,7,1224.1
44,220,7,1251.6
45,225,13,1301.9
46,230,45,1451.0
47,235,3,1318.9
48,240,38,1479.4
49,245,47,1541.1
50,250,1,1393.8
51,255,6,1440.3
52,260,19,1517.2
53,265,23,1559.9
54,270,38,1644.4
55,275,47,1706.1
56,280,7,1581.6
57,285,32,1704.1
58,290,37,1750.6
59,295,24,1728.7
60,300,47,1843.6
61,305,45,1863.5
62,310,48,1902.4
63,315,46,1922.3
64,320,8,1805.4
65,325,4,1817.7
66,330,43,1993.4
67,335,46,2032.3
68,340,34,2014.2
69,345,27,2015.1
70,350,6,1962.8
71,355,38,2111.9
72,360,6,2017.8
73,365,36,2159.3
74,370,17,2114.6
75,375,25,2172.5
76,380,10,2143.0
77,385,49,2318.7
78,390,22,2243.6
79,395,35,2320.5
80,400,8,2245.4
81,405,47,2421.1
82,410,35,2403.0
83,415,16,2358.3
84,420,1,2328.8
85,425,42,2512.1
86,430,12,2425.6
87,435,31,2525.3
88,440,31,2552.8
89,445,28,2568.9
90,450,28,2596.4
91,455,10,2555.5
92,460,19,2617.2
93,465,44,2739.7
94,470,17,2664.6
95,475,26,2726.3
96,480,49,2841.2
97,485,7,2709.1
98,490,6,2732.8
99,495,13,2786.9
